id,title,description,image_url,trailer_url,start_to_end_time,rating,release_at,created_at,updated_at
105,Lage Raho Munna Bhai,Munna Bhai embarks on a journey with Mahatma Gandhi in order to fight against a corrupt property dealer.,https://example.com/images/9935.jpg,https://example.com/trailers/5939.jpg,02:25:00,7.1,2006,2025-03-12 07:49:34,2025-03-12 07:49:34
106,Andhadhun,"A series of mysterious events change the life of a blind pianist, who must now report a crime that he should technically know nothing of.",https://example.com/images/1510.jpg,https://example.com/trailers/5445.jpg,03:07:00,7.1,2018,2025-03-12 07:49:34,2025-03-12 07:49:34
107,Dhadak,"Set in Rajasthan, this love story explores how the protagonists deal with issues like differences between castes and honor killings.",https://example.com/images/7345.jpg,https://example.com/trailers/6094.jpg,02:11:00,5.5,2018,2025-03-12 07:49:34,2025-03-12 07:49:34
108,Kapoor & Sons,The story about two brothers who visit their dysfunctional family for their grandfather's birthday party.,https://example.com/images/1477.jpg,https://example.com/trailers/8027.jpg,02:39:00,6.5,2016,2025-03-12 07:49:34,2025-03-12 07:49:34
109,Hum Aapke Hain Koun..!,"Prem and Nisha meet and fall in love at the wedding of their elder siblings, but their plans to be together are put in jeopardy when Nisha's sister dies, leaving behind a baby.",https://example.com/images/6941.jpg,https://example.com/trailers/1623.jpg,03:02:00,7.1,1994,2025-03-12 07:49:34,2025-03-12 07:49:34
110,Krrish,"Krishna is forced by circumstances to use his superpowers and become the masked superhero Krrish, before getting drawn towards his lost legacy.",https://example.com/images/5889.jpg,https://example.com/trailers/1969.jpg,03:04:00,9.6,2006,2025-03-12 07:49:34,2025-03-12 07:49:34
111,Cocktail,"A love triangle between a guy and two girls, who are best friends but the complete opposite of one another.",https://example.com/images/7905.jpg,https://example.com/trailers/1442.jpg,03:23:00,5.1,2012,2025-03-12 07:49:34,2025-03-12 07:49:34
112,Khiladi 786,"A father who runs a marriage bureau believes that his son is a failure in life. In order to prove him wrong, his son takes on the task of finding a match for a gangster's sister.",https://example.com/images/5679.jpg,https://example.com/trailers/3774.jpg,02:01:00,7.7,2012,2025-03-12 07:49:34,2025-03-12 07:49:34
113,Welcome,"A man falls in love with a beautiful woman, but later discovers that her brothers are gangsters.",https://example.com/images/8891.jpg,https://example.com/trailers/8102.jpg,02:14:00,6.4,2007,2025-03-12 07:49:34,2025-03-12 07:49:34
114,Hindi Medium,A couple from Chandni Chowk aspire to give their daughter the best education and thus be a part of and accepted by the elite of Delhi.,https://example.com/images/2154.jpg,https://example.com/trailers/1581.jpg,03:09:00,7.0,2017,2025-03-12 07:49:34,2025-03-12 07:49:34
115,Kedarnath,"Mansoor, a reserved and reticent Pithoo, helps pilgrims make an arduous journey upwards to the temple town. His world turns around when he meets the beautiful and rebellious Mukku who draws him into a whirlwind of intense love.",https://example.com/images/4244.jpg,https://example.com/trailers/2933.jpg,02:08:00,9.5,2018,2025-03-12 07:49:34,2025-03-12 07:49:34
116,Dear Zindagi,"Kaira is a budding cinematographer in search of a perfect life. Her encounter with Jug, an unconventional thinker, helps her gain a new perspective on life. She discovers that happiness is all about finding comfort in life's imperfections.",https://example.com/images/8818.jpg,https://example.com/trailers/9432.jpg,01:46:00,5.5,2016,2025-03-12 07:49:34,2025-03-12 07:49:34
117,Singh Is Kinng,"A comic caper about Happy Singh, a Punjabi villager who goes through a series of misadventures and eventually becomes the King of the Australian underworld.",https://example.com/images/3383.jpg,https://example.com/trailers/3343.jpg,03:22:00,8.0,2008,2025-03-12 07:49:34,2025-03-12 07:49:34
118,Drishyam,"Desperate measures are taken by a man who tries to save his family from the dark side of the law, after they commit an unexpected crime.",https://example.com/images/4439.jpg,https://example.com/trailers/2641.jpg,03:41:00,8.1,2015,2025-03-12 07:49:34,2025-03-12 07:49:34
119,Love Aaj Kal,"When professional ambitions clash with personal feelings for a modern-day couple, a love story from a bygone era may offer some wisdom.",https://example.com/images/6819.jpg,https://example.com/trailers/3358.jpg,03:57:00,8.0,2020,2025-03-12 07:49:34,2025-03-12 07:49:34
120,Article 15,"In the rural heartlands of India, an upright police officer sets out on a crusade against violent caste-based crimes and discrimination.",https://example.com/images/9973.jpg,https://example.com/trailers/9268.jpg,01:39:00,6.8,2019,2025-03-12 07:49:34,2025-03-12 07:49:34
121,Pink,"When three young women are implicated in a crime, a retired lawyer steps forward to help them clear their names.",https://example.com/images/4050.jpg,https://example.com/trailers/9160.jpg,03:03:00,6.4,2016,2025-03-12 07:49:34,2025-03-12 07:49:34
122,Jab Harry Met Sejal,A depressed middle-aged tour guide who lives in his own bubble gets another chance to experience and face reality through a chirpy girl.,https://example.com/images/2917.jpg,https://example.com/trailers/4808.jpg,01:33:00,5.8,2017,2025-03-12 07:49:34,2025-03-12 07:49:34
123,Pyaar Ka Punchnama 2,"After falling in love, three roommates experience changes in their lives.",https://example.com/images/8020.jpg,https://example.com/trailers/3302.jpg,02:47:00,7.0,2015,2025-03-12 07:49:34,2025-03-12 07:49:34
124,Ajab Prem Ki Ghazab Kahani,"The wacky adventures of a young man who is willing to sacrifice his own love to insure the happiness of others, even trying to get the girl of his dreams married to the guy of her dreams.",https://example.com/images/2314.jpg,https://example.com/trailers/4364.jpg,03:05:00,5.1,2009,2025-03-12 07:49:34,2025-03-12 07:49:34
125,Secret Superstar,A talented teenage singer-songwriter living amid domestic abuse becomes a YouTube sensation after a video in which she hides her identity goes viral.,https://example.com/images/6588.jpg,https://example.com/trailers/9316.jpg,03:41:00,6.1,2017,2025-03-12 07:49:34,2025-03-12 07:49:34
126,Taare Zameen Par,"An eight-year-old boy is thought to be a lazy trouble-maker, until the new art teacher has the patience and compassion to discover the real problem behind his struggles in school.",https://example.com/images/8045.jpg,https://example.com/trailers/8609.jpg,03:07:00,6.0,2007,2025-03-12 07:49:34,2025-03-12 07:49:34
127,Tees Maar Khan,"Posing as a movie producer, a conman attempts to trick an entire village into helping him rob a treasure-laden train.",https://example.com/images/5791.jpg,https://example.com/trailers/9532.jpg,02:53:00,7.1,2010,2025-03-12 07:49:34,2025-03-12 07:49:34
128,Queen,A Delhi girl from a traditional family sets out on a solo honeymoon after her marriage gets cancelled.,https://example.com/images/4550.jpg,https://example.com/trailers/8391.jpg,03:03:00,9.5,2013,2025-03-12 07:49:34,2025-03-12 07:49:34
129,Wanted,"Radhe is a ruthless gangster who will kill anyone for money. He is attracted towards Jhanvi, a middle class girl, who does not approve of his work and wants him to change.",https://example.com/images/8882.jpg,https://example.com/trailers/4696.jpg,01:31:00,9.4,2009,2025-03-12 07:49:34,2025-03-12 07:49:34
130,Race,Destiny makes two brothers- Ranvir and Rajiv - enemies of each other. Everything is fair in love and war.,https://example.com/images/3542.jpg,https://example.com/trailers/3998.jpg,03:36:00,7.4,2008,2025-03-12 07:49:34,2025-03-12 07:49:34
131,Udta Punjab,A story that revolves around drug abuse in the affluent north Indian State of Punjab and how the youth there have succumbed to it en-masse resulting in a socio-economic decline.,https://example.com/images/7269.jpg,https://example.com/trailers/1901.jpg,01:50:00,7.5,2016,2025-03-12 07:49:34,2025-03-12 07:49:34
132,Raanjhanaa,"Kundan, the son of a Hindu pundit, discovers that his childhood sweetheart Zoya loves city-bred Akram and wants to marry him. However, he persistently seeks to win her heart.",https://example.com/images/3389.jpg,https://example.com/trailers/6686.jpg,02:58:00,5.1,2013,2025-03-12 07:49:34,2025-03-12 07:49:34
133,Partner,"A 'Love Guru' assists other males, woos a widowed single mother, but becomes embroiled in controversies.",https://example.com/images/8510.jpg,https://example.com/trailers/6190.jpg,01:48:00,9.9,2007,2025-03-12 07:49:34,2025-03-12 07:49:34
134,Mere Brother Ki Dulhan,A quirky rom-com where Kush finds the ideal Indian bride Dimple for his brother Luv and a series of comical and unpredictable events follow.,https://example.com/images/2364.jpg,https://example.com/trailers/8176.jpg,03:06:00,6.7,2011,2025-03-12 07:49:34,2025-03-12 07:49:34
135,Mary Kom,"A chronicle of the life of Indian boxer Mary Kom, who went through several hardships before audaciously accomplishing her ultimate dream.",https://example.com/images/9461.jpg,https://example.com/trailers/7225.jpg,03:32:00,7.5,2014,2025-03-12 07:49:34,2025-03-12 07:49:34
136,Once Upon a Time in Mumbaai,"As a smuggler rises to power in in 1970s Mumbai, a younger gangster seeks to overthrow him and a police officer is caught in the middle.",https://example.com/images/9385.jpg,https://example.com/trailers/1381.jpg,02:13:00,6.3,2010,2025-03-12 07:49:34,2025-03-12 07:49:34
137,Jaane Tu... Ya Jaane Na,Two best friends being convinced that they are not in love search for each other's love.,https://example.com/images/5502.jpg,https://example.com/trailers/2778.jpg,01:39:00,9.1,2008,2025-03-12 07:49:34,2025-03-12 07:49:34
138,Yamla Pagla Deewana,A married Canadian travels to India to re-unite with his estranged father and brother but faces obstacles and challenges.,https://example.com/images/6253.jpg,https://example.com/trailers/5932.jpg,02:24:00,5.7,2011,2025-03-12 07:49:34,2025-03-12 07:49:34
139,Dilwale Dulhania Le Jayenge,"When Raj meets Simran in Europe, it isn't love at first sight but when Simran moves to India for an arranged marriage, love makes its presence felt.",https://example.com/images/8910.jpg,https://example.com/trailers/1765.jpg,01:49:00,6.4,1995,2025-03-12 07:49:34,2025-03-12 07:49:34
140,Rang De Basanti,"The story of six young Indians who assist an English woman to film a documentary on the freedom fighters from their past, and the events that lead them to relive the long-forgotten saga of freedom.",https://example.com/images/5039.jpg,https://example.com/trailers/2498.jpg,01:38:00,9.4,2006,2025-03-12 07:49:34,2025-03-12 07:49:34
141,Heropanti,Two young people find love despite the violent landscape in which they live.,https://example.com/images/1370.jpg,https://example.com/trailers/1883.jpg,02:22:00,8.7,2014,2025-03-12 07:49:34,2025-03-12 07:49:34
142,Ki & Ka,"Follows a young, married couple whose relationship challenges the gender roles placed upon women and men in Indian society.",https://example.com/images/5169.jpg,https://example.com/trailers/4875.jpg,01:49:00,6.9,2016,2025-03-12 07:49:34,2025-03-12 07:49:34
143,102 Not Out,"102 Not Out is a 2018 comedy-drama film, with legendary actor Amitabh Bachchan playing a 102-year-old wanting to break the oldest-man-alive record. Another Bollywood legend Rishi Kapoor plays his sad and grumpy 75-year-old son.",https://example.com/images/1850.jpg,https://example.com/trailers/7074.jpg,03:23:00,5.7,2018,2025-03-12 07:49:34,2025-03-12 07:49:34
144,Fanaa,A sweet blind girl Zooni meets a flirty Rehan. She ignores her friends' warnings. It's her time to discover life. Is she making the right love choice?,https://example.com/images/6253.jpg,https://example.com/trailers/4352.jpg,03:37:00,9.6,2006,2025-03-12 07:49:34,2025-03-12 07:49:34
145,Hate Story 3,Siya appears to be the bone of contention between warring businessmen Aditya and Saurav. But this one runs deeper than your average love triangle.,https://example.com/images/3857.jpg,https://example.com/trailers/3152.jpg,02:40:00,6.5,2015,2025-03-12 07:49:34,2025-03-12 07:49:34
146,Delhi Belly,Three struggling room-mates unknowingly become potential prey of a ruthless gangster.,https://example.com/images/4171.jpg,https://example.com/trailers/4686.jpg,03:30:00,6.7,2011,2025-03-12 07:49:34,2025-03-12 07:49:34
147,Kahaani,"A pregnant woman's search for her missing husband takes her from London to Kolkata, but everyone she questions denies having ever met him.",https://example.com/images/6497.jpg,https://example.com/trailers/6158.jpg,01:46:00,5.0,2012,2025-03-12 07:49:34,2025-03-12 07:49:34
148,Golmaal Returns,"A man is sandwiched between his over possessive wife and a police inspector, where he is suspected for adultery and murder.",https://example.com/images/8032.jpg,https://example.com/trailers/4583.jpg,03:51:00,6.1,2008,2025-03-12 07:49:34,2025-03-12 07:49:34
149,Main Tera Hero,"Seenu and Sunaina fall in love with each other when he saves her from a corrupt policeman who wishes to marry her. Meanwhile, Ayesha, a girl Seenu meets on a train journey, wants to marry him.",https://example.com/images/6799.jpg,https://example.com/trailers/6061.jpg,01:48:00,7.6,2014,2025-03-12 07:49:34,2025-03-12 07:49:34
150,Badlapur,Raghu begins walking a fine line between good and evil as he exacts violent revenge on two criminals who killed his family 15 years ago.,https://example.com/images/3324.jpg,https://example.com/trailers/7886.jpg,01:41:00,9.6,2015,2025-03-12 07:49:34,2025-03-12 07:49:34
151,Kis Kisko Pyaar Karoon,"A comedy or errors, wherein a married man attempts to juggle his three wives along with his current girlfriend.",https://example.com/images/9232.jpg,https://example.com/trailers/1800.jpg,03:42:00,5.5,2015,2025-03-12 07:49:34,2025-03-12 07:49:34
152,Bhool Bhulaiyaa,"An NRI and his wife decide to stay in his ancestral home, paying no heed to the warnings about ghosts. Soon, inexplicable occurrences cause him to call a psychiatrist to help solve the mystery.",https://example.com/images/3984.jpg,https://example.com/trailers/7098.jpg,02:30:00,6.0,2007,2025-03-12 07:49:34,2025-03-12 07:49:34
153,Murder 2,An ex-cop is hired by a pimp to find missing call girls and the man responsible behind their abduction.,https://example.com/images/9658.jpg,https://example.com/trailers/9648.jpg,01:49:00,5.0,2011,2025-03-12 07:49:34,2025-03-12 07:49:34
154,Mardaani 2,A 21-year old boy Sunny has a penchant for sexually assaulting and killing girls. He's locked horns with top cop Shivani Shivaji Roy. Will she nab him?,https://example.com/images/6761.jpg,https://example.com/trailers/9171.jpg,02:48:00,5.4,2019,2025-03-12 07:49:34,2025-03-12 07:49:34
155,Heyy Babyy,Three bachelors who are compulsive womanizers find their lives turned upside down when a baby is left at their doorstep. The trio suspect each other of being the father.,https://example.com/images/1150.jpg,https://example.com/trailers/2044.jpg,03:48:00,6.4,2007,2025-03-12 07:49:34,2025-03-12 07:49:34
156,Koi... Mil Gaya,"A developmentally disabled young man tries to continue the work his father did in communicating with extra-terrestrials from outer space, which leads to something miraculous and wonderful.",https://example.com/images/1538.jpg,https://example.com/trailers/2002.jpg,01:33:00,7.4,2003,2025-03-12 07:49:34,2025-03-12 07:49:34
157,Kuch Kuch Hota Hai,"During their college years, Anjali was in love with her best-friend Rahul, but he had eyes only for Tina. Years later, Rahul and the now-deceased Tina's eight-year-old daughter attempts to reunite her father and Anjali.",https://example.com/images/2595.jpg,https://example.com/trailers/9312.jpg,03:05:00,9.5,1998,2025-03-12 07:49:34,2025-03-12 07:49:34
158,Ragini MMS 2,A sleazy film director's decision to shoot his latest erotic horror movie in a notorious haunted house angers the vengeful spirit of its past inhabitant.,https://example.com/images/2847.jpg,https://example.com/trailers/1889.jpg,03:53:00,7.0,2014,2025-03-12 07:49:34,2025-03-12 07:49:34
159,Shuddh Desi Romance,A romantic comedy which tells the journey of three restless young people who junk society's syllabus for finding love and decide to follow their heart.,https://example.com/images/5903.jpg,https://example.com/trailers/5144.jpg,03:19:00,6.9,2013,2025-03-12 07:49:34,2025-03-12 07:49:34
160,Hichki,"Suffering from Tourette Syndrome, Naina gets assigned a class of defiant students and must ensure that her students realise their potential.",https://example.com/images/1953.jpg,https://example.com/trailers/6932.jpg,03:06:00,8.6,2018,2025-03-12 07:49:34,2025-03-12 07:49:34
161,October,A group of interns are going through the usual grind when suddenly an accident changes their lives. The protagonist can't get let go of it and becomes obsessed with it. What does it all lead to? Is it love or something else?,https://example.com/images/3961.jpg,https://example.com/trailers/6531.jpg,03:55:00,6.7,2018,2025-03-12 07:49:34,2025-03-12 07:49:34
162,Ishaqzaade,A love story of a passion ignited by hatred. Of two people. Born to hate. Destined to love.,https://example.com/images/5896.jpg,https://example.com/trailers/5211.jpg,01:45:00,7.8,2012,2025-03-12 07:49:34,2025-03-12 07:49:34
163,Guru,"A villager, Gurukant Desai, arrives in Bombay 1958, and rises from its streets to become the GURU, the biggest tycoon in Indian history.",https://example.com/images/2640.jpg,https://example.com/trailers/4665.jpg,02:13:00,6.1,2007,2025-03-12 07:49:34,2025-03-12 07:49:34
164,New York,A contemporary story of 3 friends discovering a new world set against the larger than life New York City. But one day the world around them changed.,https://example.com/images/4398.jpg,https://example.com/trailers/5912.jpg,01:43:00,7.4,2009,2025-03-12 07:49:34,2025-03-12 07:49:34
165,No Entry,"Kishan and Sunny's life are troubled after their womanizing friend Prem sets them up with a hooker named Bobby, leading to web of lies and confusions.",https://example.com/images/5543.jpg,https://example.com/trailers/2585.jpg,01:39:00,7.2,2005,2025-03-12 07:49:34,2025-03-12 07:49:34
166,Double Dhamaal,Four slackers decide to avenge their humiliation at the hands of a con-man.,https://example.com/images/6553.jpg,https://example.com/trailers/9574.jpg,03:33:00,9.7,2011,2025-03-12 07:49:34,2025-03-12 07:49:34
167,Kaho Naa... Pyaar Hai,A young girl meets the doppelganger of her deceased boyfriend and now has a chance to find the people who have murdered him.,https://example.com/images/6897.jpg,https://example.com/trailers/2110.jpg,03:05:00,8.2,2000,2025-03-12 07:49:34,2025-03-12 07:49:34
168,Ek Villain Returns,The story of two men in one sided love. The paths they choose to fulfill their love stories decide who the Hero is and who is the Villain.,https://example.com/images/4672.jpg,https://example.com/trailers/7624.jpg,02:56:00,7.1,2022,2025-03-12 07:49:34,2025-03-12 07:49:34
169,I Hate Luv Storys,"Jay doesn't believe in love Stories, and Simran, is a girl who's in love with the idea of Love itself.",https://example.com/images/6354.jpg,https://example.com/trailers/2090.jpg,01:33:00,9.4,2010,2025-03-12 07:49:34,2025-03-12 07:49:34
170,Shubh Mangal Saavdhan,"In this remake of Kalyana Samayal Saadham (2013), a couple fall in love but then the groom discovers that he suffers from erectile dysfunction.",https://example.com/images/4325.jpg,https://example.com/trailers/5234.jpg,01:30:00,7.4,2017,2025-03-12 07:49:34,2025-03-12 07:49:34
171,Veer-Zaara,"""Veer-Zaara"" is a saga of love, separation, courage, and sacrifice. A love story that is an inspiration and will remain a legend forever.",https://example.com/images/1421.jpg,https://example.com/trailers/9172.jpg,03:20:00,8.5,2004,2025-03-12 07:49:34,2025-03-12 07:49:34
172,Jannat 2,A dealer of illegal guns is bullied into being an informer for a cop who wants to put an end to this racket.,https://example.com/images/7022.jpg,https://example.com/trailers/9552.jpg,02:48:00,5.4,2012,2025-03-12 07:49:34,2025-03-12 07:49:34
173,Mohabbatein,"A film about the battle between love and fear, between two stubborn men and their opposing beliefs and the outcome of the love stories of 3 couples.",https://example.com/images/3533.jpg,https://example.com/trailers/3346.jpg,01:39:00,6.2,2000,2025-03-12 07:49:34,2025-03-12 07:49:34
174,Devdas,"After his wealthy family prohibits him from marrying the woman he is in love with, Devdas Mukherjee's life spirals further and further out of control as he takes up alcohol and a life of vice to numb the pain.",https://example.com/images/3333.jpg,https://example.com/trailers/8112.jpg,02:42:00,7.4,2002,2025-03-12 07:49:34,2025-03-12 07:49:34
175,Chashme Baddoor,"When pretty new neighbor Seema falls for their shy roommate Sid, jealous womanizers Omi and Jai plot to break up the new lovebirds.",https://example.com/images/3970.jpg,https://example.com/trailers/5515.jpg,03:37:00,7.8,2013,2025-03-12 07:49:34,2025-03-12 07:49:34
176,Atithi Tum Kab Jaoge?,A couple's married life is turned upside down when a distant relative overstays in their home.,https://example.com/images/8768.jpg,https://example.com/trailers/5243.jpg,03:27:00,5.6,2010,2025-03-12 07:49:34,2025-03-12 07:49:34
177,Phir Hera Pheri,"Baburao, Raju and Shyam are living happily after having risen from rags to riches. Still, money brings the joy of riches and with it the greed to make more money. And so, with a don as an unknowing investor, Raju initiates a new game.",https://example.com/images/8154.jpg,https://example.com/trailers/2706.jpg,02:31:00,5.0,2006,2025-03-12 07:49:34,2025-03-12 07:49:34
178,Bhagam Bhag,"The members of a drama troupe fall in trouble when they are framed for a murder. Things go worse when they find their actress committing suicide, which is somehow linked with the murder.",https://example.com/images/4851.jpg,https://example.com/trailers/9540.jpg,02:37:00,5.5,2006,2025-03-12 07:49:34,2025-03-12 07:49:34
179,Yaariyan,A college student must win an inter college competition to save his college from being demolished by property builders.,https://example.com/images/5117.jpg,https://example.com/trailers/8338.jpg,03:32:00,5.2,2014,2025-03-12 07:49:34,2025-03-12 07:49:34
180,Antim: The Final Truth,The cop played by Salman fights the land mafia in the film.,https://example.com/images/3253.jpg,https://example.com/trailers/7279.jpg,03:25:00,7.0,2021,2025-03-12 07:49:34,2025-03-12 07:49:34
181,Border,"In 1971, along the border region of Longewala, a small battalion of Indian soldiers goes up against a large Pakistani strike force.",https://example.com/images/1082.jpg,https://example.com/trailers/4164.jpg,02:30:00,5.9,1997,2025-03-12 07:49:34,2025-03-12 07:49:34
182,Kal Ho Naa Ho,"Naina, an introverted, perpetually depressed girl's life changes when she meets Aman. But Aman has a secret of his own which changes their lives forever. Embroiled in all this is Rohit, Naina's best friend who conceals his love for her.",https://example.com/images/4514.jpg,https://example.com/trailers/2217.jpg,01:47:00,8.7,2003,2025-03-12 07:49:34,2025-03-12 07:49:34
183,Main Hoon Na,"An army major goes undercover as a college student. His mission is both professional and personal: to protect his general's daughter from a radical militant, and to find his estranged half-brother.",https://example.com/images/1772.jpg,https://example.com/trailers/8513.jpg,01:43:00,8.3,2004,2025-03-12 07:49:34,2025-03-12 07:49:34
184,Namastey London,"A man takes his thoroughly-British daughter to his home country, India. There, he arranges her marriage to someone she considers a fool. The daughter attempts to outwit them, but the groom quietly and patiently hatches his own plan.",https://example.com/images/4970.jpg,https://example.com/trailers/9723.jpg,03:04:00,7.1,2007,2025-03-12 07:49:34,2025-03-12 07:49:34
185,Tanu Weds Manu,"Manu comes to India to find a bride and falls for Tanu at first sight, but free-spirited Tanu has no plan to marry him.",https://example.com/images/9493.jpg,https://example.com/trailers/8998.jpg,01:35:00,6.1,2011,2025-03-12 07:49:34,2025-03-12 07:49:34
186,Bachna Ae Haseeno,"Raj is a heartbreaker. His love stories with Mahi, Radhika, and Gayatri finally teach him about love and life in their own sweet, sexy, and sassy ways.",https://example.com/images/5128.jpg,https://example.com/trailers/3511.jpg,03:39:00,9.1,2008,2025-03-12 07:49:34,2025-03-12 07:49:34
187,Fukrey,"The paths of four dream-chasing college friends cross with an array of colourful characters, from a tough-talking Punjabi female don to a Jugaad Baaz college watchman. Mayhem ensues.",https://example.com/images/2975.jpg,https://example.com/trailers/5982.jpg,03:22:00,9.7,2013,2025-03-12 07:49:34,2025-03-12 07:49:34
188,Bunty Aur Babli,"A small-town pair become the legendary Bunty and Babli, turning the world on its head caper after caper--until they meet a very upset police officer.",https://example.com/images/6067.jpg,https://example.com/trailers/9785.jpg,01:35:00,8.9,2005,2025-03-12 07:49:34,2025-03-12 07:49:34
189,Tumhari Sulu,Sulu is an ambitious housewife with a loving husband and a happy family. Things start changing for her when she accidentally lands a job as a radio jockey and her show becomes an instant hit.,https://example.com/images/8873.jpg,https://example.com/trailers/2693.jpg,02:21:00,5.6,2017,2025-03-12 07:49:34,2025-03-12 07:49:34
190,Mardaani,"A story of Shivani Shivaji Roy, Crime Branch, who sets out to confront the mastermind behind a child trafficking mafia.",https://example.com/images/3941.jpg,https://example.com/trailers/2640.jpg,02:50:00,6.1,2014,2025-03-12 07:49:34,2025-03-12 07:49:34
191,Vicky Donor,"A man is brought in by an infertility doctor to supply him with his sperm, where he becomes the biggest sperm donor for his clinic.",https://example.com/images/5799.jpg,https://example.com/trailers/6100.jpg,01:30:00,6.9,2012,2025-03-12 07:49:34,2025-03-12 07:49:34
192,Dil To Pagal Hai,"A grand musical about three passionate and dreamy characters: Rahul, Pooja and Nisha. Will their dreams come true? Will they find their true love?",https://example.com/images/1777.jpg,https://example.com/trailers/6214.jpg,02:12:00,8.7,1997,2025-03-12 07:49:34,2025-03-12 07:49:34
193,English Vinglish,"A quiet, sweet tempered housewife endures small slights from her well-educated husband and daughter every day because of her inability to speak and understand English.",https://example.com/images/1420.jpg,https://example.com/trailers/2917.jpg,02:45:00,5.6,2012,2025-03-12 07:49:34,2025-03-12 07:49:34
194,Lagaan: Once Upon a Time in India,The people of a small village in Victorian India stake their future on a game of cricket against their ruthless British rulers.,https://example.com/images/5325.jpg,https://example.com/trailers/9445.jpg,02:08:00,6.9,2001,2025-03-12 07:49:34,2025-03-12 07:49:34
195,Bareilly Ki Barfi,"Set in the small-town of Bareilly, Bitti is a free-spirited young girl who lives life on her own terms and refuses to be pressured into getting married. Her life takes a shift when she meets Chirag Dubey and Pritam Vidrohi.",https://example.com/images/2946.jpg,https://example.com/trailers/8403.jpg,02:00:00,6.6,2017,2025-03-12 07:49:34,2025-03-12 07:49:34
196,Dhamaal,"Four lazy slacker conmen buddies who are jobless, homeless and broke learn about the secret of a hidden treasure from a dying thief and later embark on a race against time to find the mobster's buried treasure and claim it while being pursued by a determined police inspector who is hellbent to get the treasure all by himself.",https://example.com/images/2447.jpg,https://example.com/trailers/7169.jpg,02:06:00,8.1,2007,2025-03-12 07:49:34,2025-03-12 07:49:34
197,Uunchai,"Three friends take a trek to the Everest Base Camp. A simple trek turns out to be a personal, emotional and spiritual journey as they battle their physical limitations and discover the true meaning of freedom.",https://example.com/images/2682.jpg,https://example.com/trailers/9495.jpg,01:40:00,8.9,2022,2025-03-12 07:49:34,2025-03-12 07:49:34
198,Jolly LLB,"Wanting to earn fame and fortune, a small time lawyer files a PIL for an infamous hit-and-run, and thus learns what it really is like to be a lawyer.",https://example.com/images/3033.jpg,https://example.com/trailers/7311.jpg,01:42:00,9.8,2013,2025-03-12 07:49:34,2025-03-12 07:49:34
199,NH10,"On their way to a weekend retreat, a married couple find their dream vacation turn into a nightmare when they cross paths with a dangerous gang.",https://example.com/images/8004.jpg,https://example.com/trailers/7357.jpg,01:40:00,8.8,2015,2025-03-12 07:49:34,2025-03-12 07:49:34
200,Dhoom,"Dhoom reinvents the classic cops and robbers tale for the 21st century. Fast bikes, big action, and non-stop fun make for a thrilling story.",https://example.com/images/4073.jpg,https://example.com/trailers/2407.jpg,01:46:00,7.0,2004,2025-03-12 07:49:34,2025-03-12 07:49:34
201,Vivah,"Poonam, a traditionally brought-up young woman, is to marry Prem, a groom chosen by her uncle. Poonam and Prem's faith and love are to be tested however, when an accident occurs and Poonam might be scarred for life.",https://example.com/images/6052.jpg,https://example.com/trailers/4022.jpg,02:41:00,6.9,2006,2025-03-12 07:49:34,2025-03-12 07:49:34
202,Jab We Met,A depressed wealthy businessman finds his life changing after he meets a spunky and care-free young woman.,https://example.com/images/8717.jpg,https://example.com/trailers/4484.jpg,03:01:00,9.2,2007,2025-03-12 07:49:34,2025-03-12 07:49:34
203,Talvar,An experienced investigator confronts several conflicting theories about the perpetrators of a violent double homicide.,https://example.com/images/2702.jpg,https://example.com/trailers/9754.jpg,03:23:00,9.0,2015,2025-03-12 07:49:34,2025-03-12 07:49:34
204,Paa,A father tries to help his son cope with a rare condition that causes the young boy to age beyond his years.,https://example.com/images/1547.jpg,https://example.com/trailers/8413.jpg,01:42:00,7.7,2009,2025-03-12 07:49:34,2025-03-12 07:49:34
205,Jism 2,"Izna, a porn star, is tasked by an Indian Intelligence Agency to seduce her ex-boyfriend Kabir, a dreaded assassin, in order to steal vital information relating to his sleeper cell contacts.",https://example.com/images/7519.jpg,https://example.com/trailers/7246.jpg,03:59:00,5.4,2012,2025-03-12 07:49:34,2025-03-12 07:49:34
206,Dum Laga Ke Haisha,Prem and his oversized wife Sandhya are supposed to spend a lifetime together. Will a regular arranged marriage turn out to be a perfect mismatch?,https://example.com/images/1885.jpg,https://example.com/trailers/4878.jpg,02:58:00,7.4,2015,2025-03-12 07:49:34,2025-03-12 07:49:34
207,Golmaal: Fun Unlimited,Four runaway crooks take shelter in a bungalow which is owned by a blind couple.,https://example.com/images/2739.jpg,https://example.com/trailers/5482.jpg,01:44:00,7.3,2006,2025-03-12 07:49:34,2025-03-12 07:49:34
208,Mujhse Shaadi Karogi,"Sameer, fast at losing his temper is re-located to Goa where he falls in love with Rani. But Sameer's new roommate Sunny, has some plans of his own.",https://example.com/images/3857.jpg,https://example.com/trailers/6894.jpg,02:17:00,8.9,2004,2025-03-12 07:49:34,2025-03-12 07:49:34
209,Garam Masala,A rib tickling tale of two flirts who constantly flirt with women despite one of them being engaged. Chaos ensues when the fiancé finds out that her to-be groom is cheating on her.,https://example.com/images/2056.jpg,https://example.com/trailers/9914.jpg,01:38:00,9.6,2005,2025-03-12 07:49:34,2025-03-12 07:49:34
